Date,Ticker,open,high,low,close,adj_close,volume
2019-01-02,NVDA,3.2660000324249268,3.4619998931884766,3.2512500286102295,3.4054999351501465,3.3769829273223877,508752000
2019-01-03,NVDA,3.344749927520752,3.378999948501587,3.1922500133514404,3.1997499465942383,3.1729564666748047,705552000
2019-01-04,NVDA,3.2734999656677246,3.4432499408721924,3.242500066757202,3.404750108718872,3.376239061355591,585620000
2019-01-07,NVDA,3.4625000953674316,3.6222500801086426,3.410749912261963,3.5850000381469727,3.5549802780151367,709160000
2019-01-08,NVDA,3.667249917984009,3.6695001125335693,3.422499895095825,3.4957499504089355,3.466477394104004,786016000
2019-01-09,NVDA,3.547499895095825,3.6122500896453857,3.496500015258789,3.564500093460083,3.534651756286621,617260000
2019-01-10,NVDA,3.5450000762939453,3.6394999027252197,3.4839999675750732,3.6307499408721924,3.6003470420837402,523156000
2019-01-11,NVDA,3.6082499027252197,3.7437500953674316,3.5802500247955322,3.720750093460083,3.68959379196167,874764000
2019-01-14,NVDA,3.6679999828338623,3.7864999771118164,3.64424991607666,3.760999917984009,3.729506015777588,730168000
2019-01-15,NVDA,3.7939999103546143,3.833750009536743,3.728250026702881,3.7467501163482666,3.715376138687134,617012000
2019-01-16,NVDA,3.774250030517578,3.807499885559082,3.7155001163482666,3.7209999561309814,3.6898415088653564,470104000
2019-01-17,NVDA,3.6877501010894775,3.833250045776367,3.660249948501587,3.7929999828338623,3.7612380981445312,493436000
2019-01-18,NVDA,3.843250036239624,3.94950008392334,3.791249990463257,3.9232499599456787,3.890397071838379,651336000
2019-01-22,NVDA,3.8927500247955322,3.9045000076293945,3.6887500286102295,3.719249963760376,3.688106060028076,661552000
2019-01-23,NVDA,3.7750000953674316,3.864500045776367,3.7007501125335693,3.7322499752044678,3.7009973526000977,591020000
2019-01-24,NVDA,3.817500114440918,3.963749885559082,3.8127501010894775,3.946000099182129,3.9129579067230225,708972000
2019-01-25,NVDA,3.885999917984009,4.021999835968018,3.7825000286102295,4.003749847412109,3.970224380493164,1154572000
2019-01-28,NVDA,3.413749933242798,3.5409998893737793,3.2750000953674316,3.4502499103546143,3.421359062194824,2511528000
2019-01-29,NVDA,3.403749942779541,3.452500104904175,3.27524995803833,3.2899999618530273,3.262451171875,1153932000
2019-01-30,NVDA,3.3667500019073486,3.4492499828338623,3.2864999771118164,3.4347500801086426,3.405988931655884,974228000
2019-01-31,NVDA,3.43149995803833,3.6297500133514404,3.4094998836517334,3.59375,3.563657283782959,842852000
2019-02-01,NVDA,3.612499952316284,3.6697499752044678,3.564500093460083,3.6182498931884766,3.5879523754119873,625048000
2019-02-04,NVDA,3.6342499256134033,3.7669999599456787,3.611999988555908,3.7295000553131104,3.698270559310913,528592000
2019-02-05,NVDA,3.741499900817871,3.785749912261963,3.7074999809265137,3.7487499713897705,3.7173590660095215,542424000
2019-02-06,NVDA,3.782249927520752,3.890000104904175,3.776750087738037,3.825000047683716,3.792970895767212,702464000
2019-02-07,NVDA,3.778249979019165,3.7804999351501465,3.6422500610351562,3.685499906539917,3.6546390056610107,637120000
2019-02-08,NVDA,3.6177499294281006,3.7149999141693115,3.603250026702881,3.7042500972747803,3.673231840133667,461604000
2019-02-11,NVDA,3.659749984741211,3.7144999504089355,3.612499952316284,3.661250114440918,3.630592107772827,495180000
2019-02-12,NVDA,3.700000047683716,3.7950000762939453,3.685499906539917,3.779249906539917,3.7476041316986084,591060000
2019-02-13,NVDA,3.809000015258789,3.895750045776367,3.7952499389648438,3.822000026702881,3.7899954319000244,605372000
2019-02-14,NVDA,3.821000099182129,3.8917500972747803,3.7774999141693115,3.8632500171661377,3.8309006690979004,827264000
2019-02-15,NVDA,4.073750019073486,4.096749782562256,3.9105000495910645,3.933500051498413,3.900561571121216,1516748000
2019-02-19,NVDA,3.9227499961853027,3.9972500801086426,3.9035000801086426,3.9159998893737793,3.8832080364227295,551892000
2019-02-20,NVDA,3.945499897003174,4.031499862670898,3.9342501163482666,3.963749885559082,3.930558919906616,540988000
2019-02-21,NVDA,3.9765000343322754,4.00124979019165,3.879499912261963,3.89424991607666,3.861640453338623,448548000
2019-02-22,NVDA,3.946500062942505,3.9987499713897705,3.9327499866485596,3.979749917984009,3.946425437927246,401740000
2019-02-25,NVDA,4.064000129699707,4.131999969482422,3.9584999084472656,3.967250108718872,3.9340293407440186,656020000
2019-02-26,NVDA,3.9625000953674316,4.019000053405762,3.893749952316284,3.927500009536743,3.8946123123168945,488464000
2019-02-27,NVDA,3.9130001068115234,3.9397499561309814,3.8277499675750732,3.8852500915527344,3.8527157306671143,500256000
2019-02-28,NVDA,3.875,3.8975000381469727,3.8340001106262207,3.8564999103546143,3.828148126602173,324944000
2019-03-01,NVDA,3.906749963760376,3.953749895095825,3.8480000495910645,3.911250114440918,3.8824965953826904,357188000
2019-03-04,NVDA,3.950000047683716,3.9730000495910645,3.862499952316284,3.9195001125335693,3.8906848430633545,409992000
2019-03-05,NVDA,3.903749942779541,3.9514999389648438,3.8489999771118164,3.9130001068115234,3.884232759475708,362924000
2019-03-06,NVDA,3.9040000438690186,3.9124999046325684,3.7985000610351562,3.8012499809265137,3.7733044624328613,403524000
2019-03-07,NVDA,3.7774999141693115,3.78725004196167,3.684999942779541,3.7314999103546143,3.7040674686431885,450104000
2019-03-08,NVDA,3.6414999961853027,3.776750087738037,3.619999885559082,3.7660000324249268,3.738313674926758,422416000
2019-03-11,NVDA,3.789750099182129,4.051499843597412,3.7422499656677246,4.028500080108643,3.9988842010498047,859728000
2019-03-12,NVDA,4.05649995803833,4.109749794006348,3.979749917984009,4.063000202178955,4.033130645751953,579576000
2019-03-13,NVDA,4.100749969482422,4.244999885559082,4.093249797821045,4.2154998779296875,4.184509754180908,768900000
2019-03-14,NVDA,4.22475004196167,4.23675012588501,4.131249904632568,4.138999938964844,4.108571529388428,519384000
2019-03-15,NVDA,4.182499885559082,4.288249969482422,4.178999900817871,4.245250225067139,4.214041233062744,661484000
2019-03-18,NVDA,4.2769999504089355,4.331250190734863,4.196499824523926,4.223750114440918,4.192697048187256,486992000
2019-03-19,NVDA,4.318999767303467,4.4375,4.302000045776367,4.392749786376953,4.360454559326172,854972000
2019-03-20,NVDA,4.421999931335449,4.475749969482422,4.324999809265137,4.360000133514404,4.32794713973999,719148000
2019-03-21,NVDA,4.3832502365112305,4.625,4.3782501220703125,4.598499774932861,4.564692497253418,824312000
2019-03-22,NVDA,4.571000099182129,4.619999885559082,4.423500061035156,4.4375,4.404877185821533,747644000
2019-03-25,NVDA,4.396500110626221,4.461249828338623,4.277750015258789,4.3445000648498535,4.312560558319092,525212000
2019-03-26,NVDA,4.487249851226807,4.543749809265137,4.364999771118164,4.421750068664551,4.389242649078369,703508000
2019-03-27,NVDA,4.447500228881836,4.4942498207092285,4.34250020980835,4.412499904632568,4.380061149597168,474372000
2019-03-28,NVDA,4.43874979019165,4.497499942779541,4.377749919891357,4.431250095367432,4.398673057556152,480264000
2019-03-29,NVDA,4.498499870300293,4.513500213623047,4.447750091552734,4.488999843597412,4.455999374389648,456896000
2019-04-01,NVDA,4.581500053405762,4.587500095367432,4.509250164031982,4.557000160217285,4.523499488830566,483824000
2019-04-02,NVDA,4.581250190734863,4.619750022888184,4.538000106811523,4.574999809265137,4.541365623474121,440920000
2019-04-03,NVDA,4.625,4.775000095367432,4.619999885559082,4.7154998779296875,4.680832386016846,783504000
2019-04-04,NVDA,4.699999809265137,4.7492499351501465,4.643249988555908,4.706500053405762,4.67189884185791,457376000
2019-04-05,NVDA,4.75,4.791250228881836,4.713250160217285,4.773749828338623,4.7386555671691895,481744000
2019-04-08,NVDA,4.743000030517578,4.820000171661377,4.71875,4.794750213623047,4.7595014572143555,424192000
2019-04-09,NVDA,4.761000156402588,4.772250175476074,4.689000129699707,4.731500148773193,4.696715354919434,439972000
2019-04-10,NVDA,4.73075008392334,4.828499794006348,4.726250171661377,4.802499771118164,4.767192363739014,444772000
2019-04-11,NVDA,4.804999828338623,4.836750030517578,4.738749980926514,4.78849983215332,4.7532958984375,374600000
2019-04-12,NVDA,4.827499866485596,4.831500053405762,4.741499900817871,4.750249862670898,4.715327262878418,471708000
2019-04-15,NVDA,4.742499828338623,4.747499942779541,4.577499866485596,4.617499828338623,4.583553314208984,440092000
2019-04-16,NVDA,4.6570000648498535,4.724249839782715,4.624000072479248,4.705249786376953,4.670656681060791,394964000
2019-04-17,NVDA,4.740499973297119,4.761499881744385,4.659749984741211,4.682250022888184,4.647827625274658,351004000
2019-04-18,NVDA,4.689000129699707,4.723249912261963,4.629499912261963,4.65749979019165,4.623259544372559,380988000
2019-04-22,NVDA,4.633749961853027,4.727499961853027,4.6020002365112305,4.711750030517578,4.677111625671387,279936000
2019-04-23,NVDA,4.724999904632568,4.798250198364258,4.715250015258789,4.766749858856201,4.731706142425537,346856000
2019-04-24,NVDA,4.777249813079834,4.820250034332275,4.716000080108643,4.779250144958496,4.744115352630615,318204000
2019-04-25,NVDA,4.738749980926514,4.761250019073486,4.59250020980835,4.672749996185303,4.63839864730835,499296000
2019-04-26,NVDA,4.517749786376953,4.522250175476074,4.332499980926514,4.452250003814697,4.419519424438477,868988000
2019-04-29,NVDA,4.460249900817871,4.511250019073486,4.387499809265137,4.483250141143799,4.450290203094482,391920000
2019-04-30,NVDA,4.45074987411499,4.550749778747559,4.43149995803833,4.525000095367432,4.491732597351074,362920000
2019-05-01,NVDA,4.577750205993652,4.620250225067139,4.511499881744385,4.511750221252441,4.478582382202148,354280000
2019-05-02,NVDA,4.521500110626221,4.6217498779296875,4.478000164031982,4.579750061035156,4.54608154296875,394684000
2019-05-03,NVDA,4.588250160217285,4.598249912261963,4.51324987411499,4.575250148773193,4.5416154861450195,336824000
2019-05-06,NVDA,4.387499809265137,4.508500099182129,4.349999904632568,4.496250152587891,4.463195323944092,422176000
2019-05-07,NVDA,4.447500228881836,4.447500228881836,4.279250144958496,4.327750205993652,4.295934200286865,555220000
2019-05-08,NVDA,4.300000190734863,4.428750038146973,4.288000106811523,4.3480000495910645,4.316035270690918,419168000
2019-05-09,NVDA,4.278500080108643,4.288249969482422,4.135000228881836,4.254749774932861,4.223470687866211,660248000
2019-05-10,NVDA,4.223750114440918,4.289750099182129,4.099999904632568,4.2204999923706055,4.189472198486328,569500000
2019-05-13,NVDA,4.087500095367432,4.110750198364258,3.9452500343322754,3.961250066757202,3.932128667831421,656912000
2019-05-14,NVDA,4.00124979019165,4.08650016784668,3.962249994277954,4.051000118255615,4.0212178230285645,524880000
2019-05-15,NVDA,3.994999885559082,4.026249885559082,3.9352500438690186,3.989500045776367,3.9601707458496094,502320000
2019-05-16,NVDA,3.9839999675750732,4.047749996185303,3.9412500858306885,4.004749774932861,3.9753079414367676,781088000
2019-05-17,NVDA,3.9625000953674316,4.092750072479248,3.873500108718872,3.913249969482422,3.8844809532165527,1022068000
2019-05-20,NVDA,3.8137500286102295,3.8692500591278076,3.768749952316284,3.793750047683716,3.765860080718994,572064000
2019-05-21,NVDA,3.8550000190734863,3.8924999237060547,3.815999984741211,3.876499891281128,3.848001003265381,361848000
2019-05-22,NVDA,3.8375000953674316,3.8637499809265137,3.7939999103546143,3.805000066757202,3.777026891708374,325868000
2019-05-23,NVDA,3.7422499656677246,3.7422499656677246,3.6227500438690186,3.683000087738037,3.655923843383789,591844000
2019-05-24,NVDA,3.7019999027252197,3.737499952316284,3.621999979019165,3.6287500858306885,3.602072238922119,357584000
